Time,Performer_Hat/Movement,Performer_Hat/isLookingAt,Performer_Hat/isBeingLookedAtByPerformer,Performer_Hat/isBeingLookedAtByAudienceMember,Performer_Hat/isLookingAtVPScreen,Audience_01_Hat/Movement,Audience_01_Hat/isLookingAt,Audience_01_Hat/isBeingLookedAtByPerformer,Audience_01_Hat/isBeingLookedAtByAudienceMember,Audience_01_Hat/isLookingAtVPScreen,Audience_02/Movement,Audience_02/isLookingAt,Audience_02/isBeingLookedAtByPerformer,Audience_02/isBeingLookedAtByAudienceMember,Audience_02/isLookingAtVPScreen,Audience_03_Hat/Movement,Audience_03_Hat/isLookingAt,Audience_03_Hat/isBeingLookedAtByPerformer,Audience_03_Hat/isBeingLookedAtByAudienceMember,Audience_03_Hat/isLookingAtVPScreen,Audience_06_Hat/Movement,Audience_06_Hat/isLookingAt,Audience_06_Hat/isBeingLookedAtByPerformer,Audience_06_Hat/isBeingLookedAtByAudienceMember,Audience_06_Hat/isLookingAtVPScreen,Audience_07_Hat/Movement,Audience_07_Hat/isLookingAt,Audience_07_Hat/isBeingLookedAtByPerformer,Audience_07_Hat/isBeingLookedAtByAudienceMember,Audience_07_Hat/isLookingAtVPScreen,Audience_08_Hat/Movement,Audience_08_Hat/isLookingAt,Audience_08_Hat/isBeingLookedAtByPerformer,Audience_08_Hat/isBeingLookedAtByAudienceMember,Audience_08_Hat/isLookingAtVPScreen,Audience_09_Hat/Movement,Audience_09_Hat/isLookingAt,Audience_09_Hat/isBeingLookedAtByPerformer,Audience_09_Hat/isBeingLookedAtByAudienceMember,Audience_09_Hat/isLookingAtVPScreen,Audience_10_Hat/Movement,Audience_10_Hat/isLookingAt,Audience_10_Hat/isBeingLookedAtByPerformer,Audience_10_Hat/isBeingLookedAtByAudienceMember,Audience_10_Hat/isLookingAtVPScreen,Audience_11_Hat/Movement,Audience_11_Hat/isLookingAt,Audience_11_Hat/isBeingLookedAtByPerformer,Audience_11_Hat/isBeingLookedAtByAudienceMember,Audience_11_Hat/isLookingAtVPScreen
1339.7,1.9629,2,0,1,1,0.069375,1,0,0,1,0.10754,1,2,1,1,0.2076,1,0,1,1,0.090574,2,1,2,0,0.13698,2,0,2,0,0.054305,2,0,0,0,0.04575,2,0,0,0,0.20006,2,1,0,0,0.041369,2,0,0,1
1339.8,1.5636,2,0,1,1,0.01872,1,0,0,1,0.060624,1,2,1,1,0.050253,1,0,1,1,0.15414,2,1,2,0,0.060105,2,0,2,0,0.049392,2,0,0,0,0.047755,2,0,0,0,0.18744,2,1,0,0,0.084364,2,0,0,1
1339.9,1.4364,2,0,1,1,0.056585,1,0,0,1,0.06917,1,2,1,1,0.24995,1,0,1,1,0.10381,2,1,2,0,0.12134,2,0,2,0,0.076095,2,0,0,0,0.041502,2,0,0,0,0.20118,2,2,0,0,0.042096,2,0,0,1
1340,0.97375,2,0,1,1,0.090151,1,0,0,1,0.043931,1,2,1,1,0.22115,1,0,1,1,0.079412,2,1,2,0,0.077463,2,0,2,0,0.036023,2,0,0,0,0.024421,2,0,0,0,0.21226,2,0,0,0,0.043303,2,0,0,1
1340.1,2.2237,2,0,1,1,0.039549,1,0,0,1,0.094793,1,2,1,1,0.2035,1,0,1,1,0.13745,2,1,2,0,0.066122,2,0,2,0,0.065271,2,0,0,0,0.061661,2,0,0,0,0.12541,2,2,0,0,0.044088,2,0,0,1
1340.2,4.6242,2,0,1,1,0.084236,1,0,0,1,0.15185,1,2,1,1,0.035066,1,0,1,1,0.052973,2,1,2,0,0.046539,2,0,2,0,0.060205,2,0,0,0,0.077761,2,0,0,0,0.085019,2,2,0,0,0.076706,2,0,0,1
1340.3,7.2643,2,0,1,1,0.039983,1,0,0,1,0.077574,1,2,1,1,0.2166,1,0,1,1,0.15261,2,1,2,0,0.076381,2,0,2,0,0.0995,2,0,0,0,0.08368,2,0,0,0,0.067707,2,2,0,0,0.23408,2,0,0,1
1340.4,9.4487,2,0,1,1,0.034685,1,0,0,1,0.13791,1,2,1,1,0.07536,1,0,1,1,0.1646,2,0,2,0,0.075369,2,0,2,0,0.097934,2,0,0,0,0.066513,2,0,0,0,0.14058,2,0,0,0,0.13078,2,0,0,1
1340.5,2.5908,2,0,1,1,0.13725,1,0,0,1,0.37808,1,2,1,1,0.062672,1,0,1,1,0.12073,2,0,2,0,0.10184,2,0,2,0,0.11423,2,0,0,0,0.052339,2,0,0,0,0.32999,2,0,0,0,0.14715,2,0,0,1
1340.6,1.1314,2,0,1,1,0.077966,1,0,0,1,0.30484,1,2,1,1,0.057932,1,0,1,1,0.23738,2,0,2,0,0.098538,2,0,2,0,0.099427,2,0,0,0,0.068153,2,0,0,0,0.23103,2,0,0,0,0.07228,2,0,0,1
1340.7,0.72619,2,0,1,1,0.017279,1,0,0,1,0.13078,1,2,1,1,0.036078,1,0,1,1,0.067358,2,0,2,0,0.074367,1,0,2,0,0.12923,2,0,0,0,0.038792,2,0,0,0,0.14561,2,0,0,0,0.11804,2,0,0,1
1340.8,0.39025,2,0,1,1,0.081148,1,0,0,1,0.071933,1,2,1,1,0.05365,1,0,1,1,0.062195,2,0,2,0,0.14634,1,0,2,0,0.096302,2,0,0,0,0.10151,2,0,0,0,0.10054,2,0,0,0,0.12074,2,0,0,1
1340.9,0.47006,2,0,1,1,0.5953,1,0,0,1,0.12378,1,2,1,1,0.036526,1,0,1,1,0.56668,2,0,2,0,0.23703,1,0,2,0,0.11668,2,0,0,0,0.21889,2,0,0,0,0.21751,2,0,0,0,0.063401,2,0,0,1
1341,1.4908,2,0,1,1,2.2853,1,0,0,0,0.17703,1,2,1,1,0.033604,1,0,1,1,0.88554,2,0,2,0,0.18453,1,0,2,0,0.032873,2,0,0,0,0.29791,2,0,0,0,0.20592,2,0,0,0,0.13858,2,0,0,1
1341.1,4.3525,2,0,1,1,1.816,1,0,0,0,0.15909,1,2,1,1,0.029812,1,0,1,1,1.1492,2,1,2,0,0.68892,2,0,2,0,0.051127,2,0,0,0,0.63736,2,0,0,0,0.14336,2,0,0,0,0.72952,2,0,0,1
1341.2,5.6416,2,0,1,1,0.8465,0,0,0,0,0.10978,1,2,1,1,0.090006,1,0,1,1,1.9798,2,1,2,0,0.74091,1,0,2,0,0.042592,2,0,0,0,0.67442,2,0,0,0,0.58006,2,2,0,1,0.6263,2,0,0,1
1341.3,4.2042,2,0,1,1,0.43661,0,0,0,0,0.16355,1,2,1,1,0.32423,1,0,1,1,1.9013,2,1,2,0,0.60164,2,0,2,0,0.057046,2,0,0,0,0.67619,2,1,0,0,0.7598,2,2,0,1,1.1968,2,0,0,1
1341.4,3.8771,2,0,1,1,0.54855,0,0,0,0,0.29324,1,2,1,1,0.12621,1,0,1,1,0.89701,2,1,1,0,0.44563,2,0,1,0,0.051403,2,0,0,0,1.0415,2,1,0,0,0.65373,2,2,0,1,1.0317,2,0,0,1
1341.5,4.8812,0,0,1,1,0.56087,0,0,0,0,0.49054,1,0,1,1,0.25284,1,0,1,1,0.49876,2,0,1,0,0.49876,2,0,1,0,0.11631,2,0,0,0,2.1286,2,0,0,0,0.1796,2,0,0,1,0.45177,2,0,0,1
1341.6,4.1882,0,0,1,1,0.87064,0,0,0,0,0.68139,1,0,1,1,0.17303,1,0,1,1,0.52648,2,0,1,0,0.18798,2,0,1,0,0.10387,2,0,0,0,1.8424,2,0,0,1,0.48551,2,0,0,1,0.18921,2,0,0,1
1341.7,3.2453,0,0,1,1,0.76275,0,0,0,0,0.95805,1,0,1,1,0.11169,1,0,1,1,0.32818,2,0,1,0,0.44795,2,0,1,0,0.067041,2,0,0,0,1.5875,1,0,0,1,0.24835,2,0,0,1,0.25555,2,0,0,1
1341.8,4.6398,0,0,1,1,0.86729,0,0,0,0,1.025,1,0,1,1,0.14496,1,0,1,1,0.80233,2,0,2,0,0.22323,2,0,2,0,0.14685,2,0,0,0,1.0997,1,0,0,1,0.085056,2,0,0,1,0.62178,2,0,0,1
1341.9,1.2766,0,0,1,1,0.30478,0,0,0,0,0.75623,1,0,1,0,0.17314,1,0,1,1,0.52082,2,0,2,0,0.43209,2,0,2,0,0.055253,2,0,0,0,0.79496,1,0,0,0,0.23308,2,0,0,1,0.90764,2,0,0,1
1342,1.8729,0,0,1,1,0.79716,0,0,0,0,0.46795,1,0,1,0,0.30381,1,0,1,1,0.40178,2,0,2,0,0.56739,2,0,2,0,0.099903,2,0,0,0,1.1354,1,0,0,1,0.20898,2,0,0,1,0.90779,2,0,0,1
1342.1,6.5818,0,0,1,1,0.53374,0,0,0,0,0.25101,1,0,1,0,0.11111,1,0,1,1,0.72019,2,0,2,0,0.5379,2,0,2,0,0.090285,2,0,0,0,0.66162,1,0,0,1,0.10363,2,0,0,1,0.63464,2,0,0,1
1342.2,2.2037,0,0,1,1,0.57914,1,0,0,0,0.12035,1,0,1,0,0.070926,1,0,1,1,0.56031,2,0,2,0,0.47918,2,0,2,0,0.032013,2,0,0,0,0.73945,1,0,0,1,0.26623,2,0,0,1,0.29965,2,0,0,1
1342.3,1.7781,0,0,1,1,0.75756,1,0,0,0,0.24932,1,0,1,0,0.066987,1,0,1,1,0.29922,2,0,2,0,0.28832,2,0,2,0,0.046168,2,0,0,0,0.76722,1,0,0,1,0.28649,2,0,0,1,0.60137,2,0,0,1
1342.4,2.5415,0,0,1,1,1.0461,1,0,0,0,0.32681,1,0,1,0,0.12022,1,0,1,1,0.18998,2,0,2,0,1.2043,2,0,2,0,0.048378,2,0,0,0,0.30329,1,0,0,1,0.29874,2,0,0,1,0.52006,2,0,0,1
1342.5,0.58352,0,0,1,1,0.44698,1,0,0,0,0.40795,1,0,1,1,0.07582,1,0,1,1,0.52476,2,0,2,0,0.31854,2,0,2,0,0.068574,2,0,0,0,0.45462,1,0,0,1,0.36719,2,0,0,1,0.26375,2,0,0,1
1342.6,0.67628,0,0,1,1,0.43839,1,0,0,0,0.43544,1,0,1,1,0.078779,1,0,1,1,0.99764,2,0,2,0,0.2906,2,0,2,0,0.093701,2,0,0,0,0.17238,1,0,0,1,0.2507,2,0,0,1,0.47735,2,0,0,1
1342.7,3.689,0,0,1,1,0.19095,1,0,0,0,0.14646,1,0,1,1,0.040433,1,0,1,1,1.4615,2,0,2,0,0.48368,2,0,2,0,0.038444,2,0,0,0,0.19467,1,0,0,1,0.20291,2,0,0,1,0.37736,2,0,0,1
1342.8,8.021,0,0,1,1,0.24567,1,0,0,0,0.17207,1,0,1,1,0.051959,1,0,1,1,1.1671,2,0,2,0,0.55112,2,0,2,0,0.066159,2,0,0,0,0.1189,1,0,0,1,0.11298,2,0,0,1,0.39954,2,0,0,1
1342.9,6.3163,2,0,1,1,0.37869,1,0,0,0,0.06452,1,2,1,1,0.020976,1,0,1,1,0.43228,2,0,2,0,0.52885,2,0,2,0,0.11608,2,0,0,0,0.17982,1,2,0,1,0.50738,2,0,0,1,0.074322,2,0,0,1
1343,6.8376,2,0,1,1,0.33041,1,0,0,0,0.3538,1,2,1,1,0.033863,1,0,1,1,0.61932,2,1,2,0,0.17285,2,0,2,0,0.025814,2,0,0,0,0.26072,1,0,0,1,0.45621,2,2,0,1,0.20903,2,0,0,1
1343.1,5.9611,2,0,1,1,0.26979,1,0,0,0,0.54371,1,2,1,1,0.10319,1,0,1,1,0.39221,2,1,2,0,0.30855,2,0,2,0,0.078718,2,0,0,0,0.084771,1,2,0,1,0.35072,2,1,0,0,0.081203,2,0,0,1
1343.2,5.7721,2,0,1,1,0.17662,1,0,0,0,0.54796,1,2,1,1,0.078079,1,0,1,1,0.27105,2,1,2,0,0.22524,2,0,2,0,0.02459,2,0,0,0,0.060438,1,0,0,1,0.16374,2,0,0,0,0.066263,2,0,0,1
1343.3,3.1613,2,0,1,1,0.29492,1,0,0,0,0.61828,1,2,1,1,0.061544,1,0,1,1,0.24924,2,1,2,0,0.28557,2,0,2,0,0.084636,2,0,0,0,0.076211,1,0,0,1,0.11507,2,0,0,0,0.17377,2,0,0,1
1343.4,3.5998,2,0,1,1,0.10349,1,0,0,0,0.69142,1,2,1,1,0.063357,1,0,1,1,0.43802,2,0,2,0,0.73245,2,0,2,1,0.035201,2,0,0,0,0.046095,1,0,0,1,0.1187,2,0,0,0,0.10626,2,0,0,1
1343.5,2.7053,2,0,1,1,0.07483,1,0,0,0,0.57953,1,2,1,1,0.25944,1,0,1,1,0.73706,2,0,2,0,0.22221,2,0,2,1,0.11497,2,0,0,0,0.10047,1,0,0,1,0.11189,2,0,0,0,0.095926,2,0,0,1
1343.6,2.3737,2,0,1,1,0.04731,1,0,0,0,0.31206,1,2,1,1,0.038809,1,0,1,1,0.49473,2,0,2,0,0.096315,2,0,2,1,0.041592,2,0,0,0,0.14712,1,0,0,1,0.13877,2,0,0,0,0.17017,2,0,0,1
1343.7,3.1929,3,0,1,1,0.033001,1,0,0,0,0.18424,1,0,1,1,0.030988,1,0,1,1,0.5884,2,0,2,0,0.37839,1,0,2,1,0.088475,2,0,0,0,0.099243,1,0,0,1,0.08785,2,0,0,0,0.15509,2,0,0,1
1343.8,1.6903,3,0,1,1,0.031488,1,0,0,0,0.25558,1,0,1,1,0.040837,1,0,1,1,1.5386,2,0,2,0,0.42975,1,0,2,1,0.077197,2,0,0,0,0.1825,1,0,0,1,0.11225,2,0,0,0,0.12624,2,0,0,1
1343.9,2.2964,3,0,1,1,0.092793,1,0,0,1,0.094753,1,0,1,1,0.26702,1,0,1,1,0.72369,2,0,2,0,0.52049,1,0,2,1,0.071335,2,0,0,0,1.0385,2,0,0,1,0.15544,2,0,0,0,0.16225,2,0,0,1
1344,0.4775,3,0,1,1,0.16086,1,0,0,0,0.13713,1,0,1,1,0.04063,1,0,1,1,0.7511,2,0,2,0,0.65632,1,0,2,1,0.052867,2,0,0,0,1.2631,2,0,0,1,0.19573,2,0,0,0,0.29771,2,0,0,1
1344.1,0.90406,3,0,1,1,0.17279,1,0,0,1,0.096633,1,0,1,1,0.032158,1,0,1,1,0.34197,2,0,2,0,1.1011,1,0,2,1,0.088339,2,0,0,0,1.3157,2,0,0,1,0.33298,2,0,0,0,0.60611,2,0,0,1
1344.2,1.5569,3,0,1,1,0.10681,1,0,0,1,0.10615,1,0,1,1,0.037065,1,0,1,1,0.33249,2,0,2,0,1.5637,2,0,2,1,0.1491,2,0,0,0,0.96357,2,0,0,0,0.32567,2,0,0,0,0.75765,2,0,0,1
1344.3,2.1133,3,0,1,1,0.059372,1,0,0,1,0.20695,1,0,1,1,0.066669,1,0,1,1,0.37639,2,0,2,0,0.33771,2,0,2,1,0.11493,2,0,0,0,0.42778,2,0,0,0,0.14058,2,0,0,0,0.39566,2,0,0,1
1344.4,2.4668,2,0,1,1,0.09315,1,0,0,1,0.16338,1,2,1,1,0.056727,1,0,1,1,0.67007,2,0,2,0,0.53477,2,0,2,0,0.05624,2,0,0,0,0.51362,2,0,0,0,0.24929,2,0,0,0,0.78266,2,0,0,1
1344.5,2.5277,2,0,1,1,0.15397,1,0,0,0,0.14178,1,2,1,1,0.039784,1,0,1,1,0.54311,2,0,2,0,0.51337,2,0,2,0,0.033527,2,0,0,0,0.51529,2,0,0,0,0.76732,2,0,0,0,0.81857,2,0,0,1
1344.6,3.0561,2,0,1,1,0.10793,1,0,0,0,0.061614,1,2,1,1,0.022575,1,0,1,1,1.3011,2,0,2,0,0.87846,2,0,2,0,0.052913,2,0,0,0,0.26985,2,0,0,0,0.59771,2,0,0,0,0.1459,2,0,0,1
1344.7,3.8961,2,0,1,1,0.10086,1,0,0,0,0.080481,1,2,1,1,0.10752,1,0,1,1,1.5805,2,1,2,0,0.26986,2,0,2,0,0.08079,2,0,0,0,0.33648,2,0,0,0,0.21645,2,0,0,0,0.46506,2,0,0,1
1344.8,3.4181,2,0,1,1,0.11423,1,0,0,1,0.093534,1,2,1,1,0.066028,1,0,1,1,0.61865,2,1,2,0,0.68596,2,0,2,0,0.076425,2,0,0,0,0.33263,2,0,0,0,0.26371,2,1,0,0,0.55452,2,0,0,1
1344.9,2.4316,2,0,1,1,0.040429,1,0,0,1,0.18367,1,2,1,1,0.23825,1,0,1,1,0.64996,2,1,2,0,1.2875,2,0,2,0,0.024109,2,0,0,0,0.23097,2,0,0,0,0.68922,2,1,0,0,0.5728,2,0,0,1
1345,2.0649,2,0,1,1,0.1035,1,0,0,0,0.36903,1,2,1,1,0.082089,1,0,1,1,0.37137,2,1,2,0,0.30292,2,0,2,0,0.10601,2,0,0,0,0.077817,2,0,0,0,0.74509,2,1,0,1,0.37907,2,0,0,1
1345.1,3.2967,2,0,1,1,0.1629,1,0,0,1,0.36128,1,2,1,1,0.081654,1,0,1,1,0.10849,2,1,2,0,0.61735,2,0,2,0,0.038653,2,0,0,0,0.18046,2,1,0,0,0.63945,2,1,0,1,0.25931,2,0,0,1
1345.2,2.1876,2,0,1,1,0.089965,1,0,0,1,0.25886,1,2,1,1,0.13921,1,0,1,1,0.28474,2,1,2,0,0.96432,2,0,2,0,0.16434,2,0,0,0,0.19705,2,1,0,0,0.2794,2,1,0,1,0.4983,2,0,0,1
1345.3,0.91808,2,0,1,1,0.079075,1,0,0,1,0.30919,1,2,1,1,0.10123,1,0,1,1,0.48138,2,1,2,0,0.63405,2,0,2,0,0.081647,2,0,0,0,0.15813,2,1,0,0,0.14808,2,1,0,1,1.0942,2,0,0,1
1345.4,1.2819,2,0,1,1,0.069595,1,0,0,0,0.15048,1,2,1,1,0.091364,1,0,1,1,0.40565,2,1,2,0,0.25068,2,0,2,0,0.064371,2,0,0,0,0.15877,2,1,0,0,0.1622,2,1,0,1,1.4703,2,0,0,1
1345.5,1.1235,2,0,1,1,0.25133,1,0,0,1,0.028577,1,2,1,1,0.046442,1,0,1,1,0.16338,2,1,2,0,0.40971,2,0,2,0,0.053262,2,0,0,0,0.17444,2,1,0,0,0.12189,2,1,0,1,1.0988,2,0,0,1
1345.6,2.1949,2,0,1,1,0.067773,1,0,0,1,0.072033,1,2,1,1,0.079727,1,0,1,1,0.15555,2,0,2,0,0.21994,2,0,2,0,0.07473,2,0,0,0,0.086573,2,0,0,0,0.099952,2,0,0,1,0.7136,2,0,0,1
1345.7,0.59253,2,0,1,1,0.066401,1,0,0,1,0.12539,1,2,1,1,0.11139,1,0,1,1,0.13578,2,0,2,0,0.34792,2,0,2,0,0.062537,2,0,0,0,0.077948,2,0,0,0,0.081078,2,0,0,1,0.22079,2,0,0,1
1345.8,1.7309,2,0,1,1,0.21419,1,0,0,1,0.22529,1,2,1,1,0.085671,1,0,1,1,0.28469,2,1,2,0,0.31549,2,0,2,0,0.071313,2,0,0,0,0.11324,2,1,0,0,0.12582,2,1,0,1,0.21501,2,0,0,1
1345.9,1.8781,2,0,1,1,0.071225,1,0,0,1,0.11641,1,2,1,1,0.046784,1,0,1,1,0.21581,2,1,2,0,0.26606,2,0,2,0,0.048103,2,0,0,0,0.18174,2,1,0,0,0.1039,2,1,0,1,0.27091,2,0,0,1
1346,2.1671,2,0,1,1,0.21708,1,0,0,1,0.24733,1,2,1,1,0.078666,1,0,1,1,0.28566,2,1,2,0,0.1885,2,0,2,0,0.068783,2,0,0,0,0.27138,2,1,0,0,0.13674,2,1,0,1,0.25719,2,0,0,1
1346.1,3.2858,2,0,1,1,0.14328,1,0,0,1,0.47986,1,2,1,1,0.070738,1,0,1,1,0.57994,2,1,2,0,0.067869,2,0,2,0,0.11335,2,0,0,0,0.078758,2,1,0,0,0.087473,2,0,0,1,0.093485,2,0,0,1
1346.2,7.1529,2,0,1,1,0.15384,1,0,0,1,1.0833,1,2,1,1,0.046982,1,0,1,1,0.93227,2,0,2,0,0.15618,2,0,2,0,0.051977,2,0,0,0,0.10433,2,0,0,0,0.12414,2,0,0,1,0.063792,2,0,0,1
1346.3,2.283,2,0,1,1,0.09852,1,0,0,1,1.2068,1,2,1,1,0.029538,1,0,1,1,0.27371,2,0,2,0,0.18723,2,0,2,0,0.074461,2,0,0,0,0.10555,2,0,0,0,0.052344,2,0,0,1,0.33184,2,0,0,1
1346.4,1.5912,2,0,1,1,0.040885,1,0,0,1,0.67552,1,2,1,1,0.044373,1,0,1,1,0.2209,2,0,2,0,0.087397,2,0,2,0,0.035447,2,0,0,0,0.10259,2,0,0,0,0.08438,2,0,0,1,0.12684,2,0,0,1
1346.5,1.2806,3,0,1,1,0.058962,1,0,0,1,0.50769,1,0,1,1,0.016167,1,0,1,1,0.29168,2,0,2,0,0.096672,2,0,2,0,0.036099,2,0,0,0,0.10687,2,0,0,0,0.069712,2,0,0,1,0.21389,2,0,0,1
1346.6,1.8328,2,0,1,1,0.077871,1,0,0,1,0.08196,1,2,1,1,0.032463,1,0,1,1,0.22495,2,0,2,0,0.25659,2,0,2,0,0.13919,2,0,0,0,0.068086,2,0,0,0,0.067621,2,0,0,1,0.16777,2,0,0,1
1346.7,3.1389,2,0,1,1,0.098267,1,0,0,1,0.39452,1,2,1,1,0.048435,1,0,1,1,0.32489,2,0,2,0,1.1417,2,0,2,0,0.029088,2,0,0,0,0.23039,2,0,0,0,0.041533,2,0,0,1,0.44705,2,0,0,1
1346.8,2.6162,2,0,1,1,0.086417,1,0,0,1,0.66622,1,2,1,1,0.044873,1,0,1,1,0.31923,2,0,2,0,1.8046,1,0,2,0,0.10756,2,0,0,0,0.29811,2,0,0,0,0.053856,2,0,0,1,0.25428,2,0,0,1
1346.9,3.0295,2,0,1,1,0.091745,1,0,0,1,0.83153,1,2,1,1,0.062419,1,2,1,1,0.19945,2,0,2,0,0.76632,2,0,2,0,0.068529,2,0,0,0,0.17064,2,0,0,0,0.10293,2,0,0,1,0.17788,2,0,0,1
1347,2.5878,2,0,1,1,0.25823,1,0,0,1,0.83894,1,2,1,1,0.056518,1,2,1,1,0.28815,2,1,2,0,0.63393,2,2,2,0,0.10282,2,0,0,0,0.14872,2,0,0,0,0.14337,2,0,0,1,0.24611,2,0,0,1
1347.1,1.2305,2,0,1,1,0.439,1,0,0,1,0.81538,1,2,1,1,0.013093,1,2,1,1,0.84642,2,1,2,0,0.27647,2,2,2,0,0.058209,2,0,0,0,0.11924,2,0,0,0,0.20769,2,0,0,1,0.19955,2,0,0,1
1347.2,1.0409,2,0,1,1,0.33788,1,0,0,0,0.69089,1,2,1,1,0.049888,1,2,1,1,1.2873,2,1,2,0,0.35918,2,2,2,0,0.084375,2,0,0,0,0.37792,2,0,0,0,0.3978,2,0,0,1,0.13835,2,1,0,1
1347.3,0.85548,2,0,1,1,0.13953,1,0,0,1,0.59001,1,2,1,1,0.056352,1,2,1,1,0.75726,2,1,2,0,0.61911,2,2,2,0,0.06379,2,0,0,0,0.17281,2,0,0,0,0.39915,2,0,0,1,0.06204,2,1,0,1
1347.4,0.91178,2,0,1,1,0.27191,1,0,0,1,0.3674,1,2,1,1,0.078806,1,2,1,1,0.45168,2,1,2,0,1.164,2,2,2,0,0.1423,2,0,0,0,0.25728,2,0,0,0,0.48146,2,0,0,1,0.12098,2,1,0,1
1347.5,1.1464,2,0,1,1,0.47765,1,0,0,1,0.34699,1,2,1,1,0.032517,1,2,1,1,0.24556,2,1,2,0,0.29512,2,2,2,0,0.046087,2,0,0,0,0.2648,2,0,0,0,0.56359,2,0,0,1,0.25245,2,1,0,1
1347.6,1.6144,2,0,1,1,0.42847,1,0,0,1,0.39161,1,2,1,1,0.038112,1,2,1,1,0.24367,2,1,2,0,0.96454,2,2,2,0,0.041856,2,0,0,0,0.064394,2,0,0,0,0.97133,2,1,0,1,0.42771,2,1,0,1
1347.7,2.5441,2,0,1,1,0.15676,1,0,0,1,0.26328,1,2,1,1,0.043952,1,0,1,1,0.35529,2,1,2,0,0.86705,2,2,2,0,0.06802,2,0,0,0,0.061365,2,0,0,0,0.33216,2,1,0,1,0.69641,2,1,0,1
1347.8,0.97273,2,0,1,1,0.39481,1,0,0,1,0.14788,1,2,1,1,0.038132,1,0,1,1,0.29018,2,1,2,0,1.6125,2,2,2,0,0.073241,2,0,0,0,0.063669,2,0,0,0,0.26362,2,1,0,1,2.5062,2,2,0,1
1347.9,1.3697,2,0,1,1,0.20324,1,0,0,1,0.17696,1,2,1,1,0.032201,1,0,1,1,0.19716,2,1,2,0,0.61842,2,0,2,0,0.044004,2,0,0,0,0.3265,2,0,0,0,0.25969,2,1,0,1,4.3213,2,0,0,1
1348,1.6736,2,0,1,1,0.10084,1,0,0,1,0.29076,1,2,1,1,0.032481,1,0,1,1,0.33945,2,1,2,0,1.9981,2,0,2,0,0.050062,2,0,0,0,0.29592,2,1,0,0,0.26895,2,1,1,1,3.4103,2,0,0,0
1348.1,1.0912,2,0,1,1,0.23451,1,0,0,1,0.29837,1,2,1,1,0.029902,1,0,1,1,0.38274,2,1,2,0,0.69465,2,0,2,0,0.032397,2,0,0,0,0.16422,2,1,0,0,0.33391,2,1,1,1,1.9362,2,0,0,0
1348.2,1.0521,2,0,1,1,0.21584,1,0,0,1,0.26094,1,2,1,1,0.035976,1,0,1,1,0.30984,2,1,2,0,0.43604,2,0,2,0,0.043259,2,0,0,0,0.23812,2,1,0,0,0.20272,2,1,1,1,0.80836,2,0,0,0
1348.3,1.3496,2,0,1,1,0.080045,1,0,0,1,0.17019,1,2,1,1,0.081263,1,0,1,1,0.32553,2,1,2,0,0.21086,2,0,2,0,0.11808,2,0,0,0,0.3286,2,1,0,0,0.29397,2,0,1,1,0.47405,2,0,0,0
1348.4,0.85751,2,0,1,1,0.088478,1,0,0,1,0.21318,1,2,1,1,0.042984,1,0,1,1,0.1822,2,1,2,0,0.55026,2,0,2,0,0.0634,2,0,0,0,0.28871,2,1,0,0,0.13726,2,0,1,1,0.43678,2,0,0,0
1348.5,0.43564,2,0,1,1,0.16339,1,0,0,1,0.36235,1,2,1,1,0.034514,1,0,1,1,0.29547,2,0,2,0,0.46483,2,0,2,0,0.03007,2,0,0,0,0.22933,2,1,0,0,0.22391,2,0,1,1,0.22525,2,0,0,0
1348.6,2.083,2,0,1,1,0.14443,1,0,0,1,0.33287,1,2,1,0,0.02862,1,0,1,1,0.36875,2,1,2,0,0.17075,2,0,2,0,0.07082,2,0,0,0,0.086993,2,1,0,0,0.3013,2,0,1,1,0.32565,2,0,0,0
1348.7,1.6719,2,0,1,1,0.068768,1,0,0,1,0.18599,1,2,1,1,0.047634,1,0,1,1,0.41681,2,1,2,0,0.28094,2,0,2,0,0.1498,2,0,0,0,0.051364,2,1,0,0,0.18352,2,0,1,1,0.47966,2,0,0,0
1348.8,0.38473,2,0,1,1,0.056856,1,0,0,1,0.35144,1,2,1,1,0.034505,1,0,1,1,0.29863,2,1,2,0,0.21081,2,0,2,0,0.084531,2,0,0,0,0.12821,2,1,0,0,0.1567,2,0,1,1,0.53955,2,0,0,0
1348.9,0.94349,2,0,1,1,0.14398,1,0,0,1,0.26888,1,2,1,1,0.039585,1,0,1,1,0.53686,2,1,2,0,0.14566,2,0,2,0,0.1207,2,0,0,0,0.11729,2,1,0,0,0.079143,2,0,1,1,0.51681,1,0,0,1
1349,2.5674,2,0,1,1,0.084016,1,0,0,1,0.077937,1,2,1,1,0.047257,1,0,1,1,1.312,2,1,1,0,0.23406,2,0,1,0,0.079553,2,0,0,0,0.038925,2,0,0,0,0.16892,2,0,1,1,0.23593,1,0,0,1
1349.1,4.175,2,0,1,1,0.060123,1,0,0,1,0.10425,1,2,1,1,0.051284,1,0,1,1,2.5802,2,0,1,0,0.33332,2,0,1,0,0.06541,2,0,0,0,0.1292,2,0,0,0,0.13736,2,0,1,1,0.31363,1,0,0,1
1349.2,4.3873,3,0,1,1,0.052138,1,0,0,1,0.10833,1,0,1,1,0.037863,1,0,1,1,2.2529,2,0,1,0,0.50226,2,0,1,0,0.044593,2,0,0,0,0.18294,2,0,0,0,0.061762,2,0,1,1,0.46003,1,0,0,1
