Time,Performer_Hat/Movement,Performer_Hat/isLookingAt,Performer_Hat/isBeingLookedAtByPerformer,Performer_Hat/isBeingLookedAtByAudienceMember,Audience_01_Hat/Movement,Audience_01_Hat/isLookingAt,Audience_01_Hat/isBeingLookedAtByPerformer,Audience_01_Hat/isBeingLookedAtByAudienceMember,Audience_02/Movement,Audience_02/isLookingAt,Audience_02/isBeingLookedAtByPerformer,Audience_02/isBeingLookedAtByAudienceMember,Audience_03_Hat/Movement,Audience_03_Hat/isLookingAt,Audience_03_Hat/isBeingLookedAtByPerformer,Audience_03_Hat/isBeingLookedAtByAudienceMember,Audience_06_Hat/Movement,Audience_06_Hat/isLookingAt,Audience_06_Hat/isBeingLookedAtByPerformer,Audience_06_Hat/isBeingLookedAtByAudienceMember,Audience_07_Hat/Movement,Audience_07_Hat/isLookingAt,Audience_07_Hat/isBeingLookedAtByPerformer,Audience_07_Hat/isBeingLookedAtByAudienceMember,Audience_08_Hat/Movement,Audience_08_Hat/isLookingAt,Audience_08_Hat/isBeingLookedAtByPerformer,Audience_08_Hat/isBeingLookedAtByAudienceMember,Audience_09_Hat/Movement,Audience_09_Hat/isLookingAt,Audience_09_Hat/isBeingLookedAtByPerformer,Audience_09_Hat/isBeingLookedAtByAudienceMember,Audience_10_Hat/Movement,Audience_10_Hat/isLookingAt,Audience_10_Hat/isBeingLookedAtByPerformer,Audience_10_Hat/isBeingLookedAtByAudienceMember,Audience_11_Hat/Movement,Audience_11_Hat/isLookingAt,Audience_11_Hat/isBeingLookedAtByPerformer,Audience_11_Hat/isBeingLookedAtByAudienceMember
841.9,5.4822,2,0,0,0.0495,0,0,0,0.094518,1,0,1,0.014423,2,0,1,0.10357,2,0,1,0.083682,2,0,1,0.13599,0,0,0,0.14639,2,0,0,0.71582,2,0,0,0.38855,0,0,1
842,3.6917,2,0,0,0.05878,0,0,0,0.045986,1,0,1,0.074435,2,0,1,0.11274,2,0,1,0.10996,2,0,1,0.095158,0,0,0,0.061154,2,0,0,0.65475,2,0,0,0.68312,0,0,1
842.1,2.774,2,0,0,0.055367,0,0,0,0.1026,1,0,1,0.094867,2,0,1,0.037239,2,0,1,0.21517,2,0,1,0.028005,0,0,0,0.082029,2,0,0,0.2854,2,0,0,0.32303,0,0,1
842.2,0.74098,2,0,0,0.026308,0,0,0,0.17235,1,0,1,0.12738,2,0,1,0.046979,2,0,1,0.35899,2,0,1,0.030801,0,0,0,0.0072589,2,0,0,0.39904,2,0,0,0.46327,0,0,1
842.3,0.68172,2,0,0,0.027278,0,0,0,0.12006,1,0,1,0.11359,2,0,1,0.051114,2,0,1,0.38298,2,0,1,0.047228,0,0,0,0.07319,2,0,0,0.29844,2,0,0,0.66918,0,0,1
842.4,3.8977,2,0,0,0.027668,0,0,0,0.079176,1,0,1,0.18857,2,0,1,0.028558,2,0,1,0.31516,2,0,1,0.038668,0,0,0,0.067418,2,0,0,0.27078,2,0,0,0.23861,0,0,1
842.5,0.55365,2,0,0,0.027888,0,0,0,0.059527,1,0,1,0.19022,2,0,1,0.011205,2,0,1,0.13348,2,0,1,0.031462,0,0,0,0.030289,2,0,0,0.20127,2,0,0,0.1736,0,0,1
842.6,0.85018,2,0,0,0.038915,0,0,0,0.11243,1,0,1,0.10759,2,0,1,0.036246,2,0,1,0.036522,2,0,1,0.027176,0,0,0,0.073714,2,0,0,0.28774,2,0,0,0.18828,0,0,1
842.7,0.88039,2,0,0,0.085051,0,0,0,0.22793,1,0,1,0.13088,2,0,1,0.041838,2,0,1,0.1166,2,0,1,0.053284,0,0,0,0.076815,2,0,0,0.1287,2,0,0,0.19816,0,0,1
842.8,1.3038,2,0,0,0.082454,0,0,0,0.24633,1,0,1,0.13224,2,0,1,0.038271,2,0,1,0.066284,2,0,1,0.02859,0,0,0,0.044992,2,0,0,0.20161,2,0,0,0.21945,0,0,1
842.9,1.0183,2,0,0,0.11153,0,0,0,0.33517,1,0,1,0.11989,2,0,1,0.01324,2,0,1,0.11995,2,0,1,0.047951,0,0,0,0.065977,2,0,0,0.22567,2,0,0,0.14656,0,0,1
843,2.5914,2,0,0,0.075338,0,0,0,0.23062,1,0,1,0.099013,2,0,1,0.031705,2,0,1,0.13818,2,0,1,0.028133,0,0,0,0.072047,2,0,0,0.25447,2,0,0,0.18202,0,0,1
843.1,5.6943,2,0,0,0.062395,0,0,0,0.11918,1,0,1,0.031697,2,0,1,0.041318,2,0,1,0.13443,2,0,1,0.038969,0,0,0,0.045908,2,0,0,0.4606,2,0,0,0.079813,0,0,1
843.2,1.5338,2,0,0,0.055087,0,0,0,0.13133,1,0,1,0.05143,2,0,1,0.051356,2,0,1,0.044319,2,0,1,0.1146,0,0,0,0.053858,2,0,0,1.0031,2,0,0,0.11551,0,0,1
843.3,3.5919,2,0,0,0.034672,0,0,0,0.13742,1,0,1,0.060359,2,0,1,0.016467,2,0,1,0.025129,2,0,1,0.12703,0,0,0,0.11832,2,0,0,1.0142,2,0,0,0.14024,0,0,1
843.4,1.5107,2,0,0,0.02511,0,0,0,0.071655,1,0,1,0.040826,2,0,1,0.016258,2,0,1,0.048147,2,0,1,0.086466,0,0,0,0.051786,2,0,0,1.6402,2,0,0,0.098902,0,0,1
843.5,2.6806,2,0,0,0.045331,0,0,0,0.082645,1,0,1,0.08098,2,0,1,0.0094158,2,0,1,0.02432,2,0,1,0.047675,0,0,0,0.10981,2,0,0,1.9771,2,0,0,0.10105,0,0,1
843.6,0.60916,2,0,0,0.069359,0,0,0,0.089208,1,0,1,0.19754,2,0,1,0.035867,2,0,1,0.039755,2,0,1,0.10799,0,0,0,0.1297,2,0,0,1.8073,2,0,0,0.18494,0,0,1
843.7,3.3684,2,0,0,0.063332,0,0,0,0.093034,1,0,1,0.10678,2,0,1,0.01707,2,0,1,0.027506,2,0,1,0.11518,0,0,0,0.05843,2,0,0,1.3503,2,0,0,0.11542,0,0,1
843.8,1.2837,2,0,0,0.054011,0,0,0,0.14899,1,0,1,0.23328,2,0,1,0.016266,2,0,1,0.049828,2,0,1,0.057447,0,0,0,0.079244,2,0,0,0.91532,2,0,0,0.14925,0,0,1
843.9,2.4554,2,0,0,0.033385,0,0,0,0.29987,1,0,1,0.12062,2,0,1,0.022354,2,0,1,0.055132,2,0,1,0.097693,0,0,0,0.11053,2,0,0,0.57109,2,0,0,0.12337,0,0,1
844,2.2424,2,0,0,0.019955,0,0,0,0.46831,1,0,1,0.16909,2,0,1,0.059162,2,0,1,0.046133,2,0,1,0.035643,0,0,0,0.097039,2,0,0,0.5678,2,0,0,0.11548,0,0,1
844.1,0.76094,2,0,0,0.034121,0,0,0,0.78101,1,0,1,0.10169,2,0,1,0.020755,2,0,1,0.016718,2,0,1,0.038712,0,0,0,0.036837,2,0,0,0.44311,2,0,0,0.11841,0,0,1
844.2,2.3129,2,0,0,0.10189,0,0,0,0.82518,1,0,1,0.06057,2,0,1,0.040001,2,0,1,0.02381,2,0,1,0.050023,0,0,0,0.071048,2,0,0,0.31385,2,0,0,0.10613,0,0,1
844.3,2.2307,2,0,0,0.080574,0,0,0,0.97054,1,0,1,0.071808,2,0,1,0.062117,2,0,1,0.023788,2,0,1,0.098034,0,0,0,0.136,2,0,0,0.34834,2,0,0,0.054697,0,0,1
844.4,3.7149,2,0,0,0.055742,0,0,0,1.374,1,0,1,0.082626,2,0,1,0.12112,2,0,1,0.032203,2,0,1,0.10694,0,0,0,0.070505,2,0,0,0.28175,2,0,0,0.1091,0,0,1
844.5,2.3243,2,0,0,0.038979,0,0,0,1.6269,1,0,1,0.034493,2,0,1,0.077199,2,0,1,0.04885,2,0,1,0.12726,0,0,0,0.060518,2,0,0,0.27072,2,0,0,0.038742,0,0,1
844.6,2.6347,2,0,0,0.045792,0,0,0,1.75,1,0,1,0.065881,2,0,1,0.10331,2,0,1,0.038986,2,0,1,0.14049,0,0,0,0.037624,2,0,0,0.30645,2,0,0,0.066262,0,0,1
844.7,1.3408,2,0,1,0.053636,0,0,0,1.5735,1,1,1,0.029055,2,0,1,0.037091,2,0,1,0.06353,2,0,1,0.094456,0,0,0,0.040768,2,0,0,0.32304,2,0,0,0.071807,0,0,1
844.8,1.4958,2,0,1,0.048832,0,0,0,1.0206,1,1,1,0.037816,2,0,1,0.078347,2,0,1,0.036237,2,0,1,0.17262,0,0,0,0.079292,2,0,0,0.35227,2,0,0,0.034883,0,0,1
844.9,1.1727,2,0,1,0.045829,0,0,0,0.67633,1,1,1,0.15704,2,0,1,0.095032,2,0,1,0.035268,2,0,1,0.022005,0,0,0,0.087028,2,0,0,0.38625,2,0,0,0.11866,0,0,1
845,0.86733,2,0,1,0.047455,0,0,0,0.44135,1,1,1,0.043152,2,0,1,0.046214,2,0,1,0.070825,2,0,1,0.20201,0,0,0,0.038566,2,0,0,0.325,2,0,0,0.041625,0,0,1
845.1,0.93697,2,0,1,0.016783,0,0,0,0.26825,1,1,1,0.035332,2,0,1,0.077506,2,0,1,0.081897,2,0,1,0.1571,0,0,0,0.03978,2,0,0,0.24665,2,0,0,0.089418,0,0,1
845.2,1.3997,2,0,1,0.02686,0,0,0,0.10405,1,1,1,0.058088,2,0,1,0.030997,2,0,1,0.016831,2,0,1,0.065368,0,0,0,0.025893,2,0,0,0.27949,2,0,0,0.05643,0,0,1
845.3,4.825,2,0,1,0.020384,0,0,0,0.1986,1,1,1,0.029878,2,0,1,0.10646,2,0,1,0.082587,2,0,1,0.21118,0,0,0,0.04405,2,0,0,0.11837,2,0,0,0.062284,0,0,1
845.4,2.7578,2,0,1,0.025551,0,0,0,0.089,1,1,1,0.04217,2,0,1,0.087174,2,0,1,0.062275,2,0,1,0.11368,0,0,0,0.071917,2,0,0,0.060837,2,0,0,0.24112,0,0,1
845.5,2.4124,2,0,1,0.017912,0,0,0,0.17982,1,1,1,0.086053,2,0,1,0.02604,2,0,1,0.13342,2,0,1,0.11483,0,0,0,0.064266,2,0,0,0.091387,2,0,0,0.064828,0,0,1
845.6,1.0376,2,0,1,0.062289,0,0,0,0.25566,1,1,1,0.039613,2,0,1,0.035247,2,0,1,0.12552,2,0,1,0.22276,0,0,0,0.044723,2,0,0,0.12868,2,0,0,0.50415,0,0,1
845.7,1.2787,2,0,1,0.026455,0,0,0,0.49674,1,1,1,0.12636,2,0,1,0.032535,2,0,1,0.049188,2,0,1,0.05823,0,0,0,0.10865,2,0,0,0.14112,2,0,0,0.047269,0,0,1
845.8,2.036,2,0,1,0.069538,0,0,0,0.17004,1,1,1,0.066748,2,0,1,0.027078,2,0,1,0.12684,2,0,1,0.18978,0,0,0,0.146,2,0,0,0.30119,2,0,0,0.093371,0,0,1
845.9,2.6863,2,0,1,0.038322,0,0,0,0.081428,1,1,1,0.043733,2,0,1,0.4866,2,0,1,0.073794,2,0,1,0.123,0,0,0,0.075618,2,0,0,0.32369,2,0,0,0.093049,0,0,1
846,1.128,2,0,1,0.06598,0,0,0,0.10906,1,1,1,0.058908,2,0,1,1.0443,2,0,1,0.072698,2,0,1,0.083994,0,0,0,0.16115,2,0,0,0.37958,2,0,0,0.12576,0,0,1
846.1,0.86811,2,0,1,0.036776,0,0,0,0.22399,1,1,1,0.048349,2,0,1,0.74142,2,0,1,0.083445,2,0,1,0.17974,0,0,0,0.052668,2,0,0,0.24011,2,0,0,0.063477,0,0,1
846.2,0.55247,2,0,1,0.063953,0,0,0,0.13473,1,1,1,0.069768,2,0,1,0.81392,2,0,1,0.074678,2,0,1,0.065745,0,0,0,0.13459,2,0,0,0.36606,2,0,0,0.079597,0,0,1
846.3,0.1892,2,0,1,0.023384,0,0,0,0.074538,1,1,1,0.044406,2,0,0,1.2203,1,0,1,0.063879,2,0,1,0.13028,0,0,0,0.14536,2,0,0,0.31753,2,0,0,0.063991,0,0,1
846.4,1.1379,2,0,1,0.016369,0,0,0,0.086105,1,1,1,0.050151,2,0,0,1.9294,1,0,1,0.037381,2,0,1,0.17756,0,0,0,0.10257,2,0,0,0.045368,2,0,0,0.034192,0,0,1
846.5,3.8082,2,0,1,0.048297,0,0,0,0.062498,1,1,1,0.024288,2,0,0,2.2794,1,0,1,0.092644,2,0,1,0.1175,0,0,0,0.074061,2,0,0,0.05299,2,0,0,0.083042,0,0,1
846.6,3.9526,2,0,1,0.046407,0,0,0,0.11326,1,1,1,0.03887,2,0,0,1.8815,1,0,1,0.049187,2,0,1,0.060225,0,0,0,0.19695,2,0,0,0.05594,2,0,0,0.1266,0,0,1
846.7,1.4421,2,0,1,0.061091,0,0,0,0.093373,1,1,1,0.014088,2,0,0,1.683,1,0,1,0.054137,2,0,1,0.11193,0,0,0,0.18918,2,0,0,0.098099,2,0,0,0.11968,0,0,1
846.8,5.0848,2,0,1,0.042612,0,0,0,0.048384,1,1,1,0.31462,2,0,0,1.1405,1,1,1,0.055459,2,0,1,0.11414,0,0,0,0.25572,2,0,0,0.29658,2,0,0,0.17672,0,0,1
