Time,Performer/Movement,Performer/isLookingAtPerformer,Performer/isLookingAtAudience,Performer/isBeingLookedAtByPerformer,Performer/isBeingLookedAtByAudienceMember,Performer/isLookingAtVPScreen,Audience 01/Movement,Audience 01/isLookingAtPerformer,Audience 01/isLookingAtAudience,Audience 01/isBeingLookedAtByPerformer,Audience 01/isBeingLookedAtByAudienceMember,Audience 01/isLookingAtVPScreen,Audience 02/Movement,Audience 02/isLookingAtPerformer,Audience 02/isLookingAtAudience,Audience 02/isBeingLookedAtByPerformer,Audience 02/isBeingLookedAtByAudienceMember,Audience 02/isLookingAtVPScreen,Audience 03/Movement,Audience 03/isLookingAtPerformer,Audience 03/isLookingAtAudience,Audience 03/isBeingLookedAtByPerformer,Audience 03/isBeingLookedAtByAudienceMember,Audience 03/isLookingAtVPScreen,Audience 05/Movement,Audience 05/isLookingAtPerformer,Audience 05/isLookingAtAudience,Audience 05/isBeingLookedAtByPerformer,Audience 05/isBeingLookedAtByAudienceMember,Audience 05/isLookingAtVPScreen,Audience 06/Movement,Audience 06/isLookingAtPerformer,Audience 06/isLookingAtAudience,Audience 06/isBeingLookedAtByPerformer,Audience 06/isBeingLookedAtByAudienceMember,Audience 06/isLookingAtVPScreen,Audience 07/Movement,Audience 07/isLookingAtPerformer,Audience 07/isLookingAtAudience,Audience 07/isBeingLookedAtByPerformer,Audience 07/isBeingLookedAtByAudienceMember,Audience 07/isLookingAtVPScreen,Audience 08/Movement,Audience 08/isLookingAtPerformer,Audience 08/isLookingAtAudience,Audience 08/isBeingLookedAtByPerformer,Audience 08/isBeingLookedAtByAudienceMember,Audience 08/isLookingAtVPScreen,Audience 09/Movement,Audience 09/isLookingAtPerformer,Audience 09/isLookingAtAudience,Audience 09/isBeingLookedAtByPerformer,Audience 09/isBeingLookedAtByAudienceMember,Audience 09/isLookingAtVPScreen,Audience 10/Movement,Audience 10/isLookingAtPerformer,Audience 10/isLookingAtAudience,Audience 10/isBeingLookedAtByPerformer,Audience 10/isBeingLookedAtByAudienceMember,Audience 10/isLookingAtVPScreen,Audience 11/Movement,Audience 11/isLookingAtPerformer,Audience 11/isLookingAtAudience,Audience 11/isBeingLookedAtByPerformer,Audience 11/isBeingLookedAtByAudienceMember,Audience 11/isLookingAtVPScreen
1109.9,1.306,0,1,0,1,1,0.13624,1,0,0,1,0,0.070575,1,0,1,1,1,0.14809,1,0,0,1,1,0.12568,1,1,1,1,0,0.080641,1,1,0,1,0,0.03433,1,1,0,1,0,0.15316,0,0,0,0,0,0.2574,0,1,1,0,1,0.31155,1,1,0,1,1,0.036657,1,1,0,0,1
1110,0.65289,0,1,0,1,1,0.11243,1,0,0,1,0,0.03063,1,0,1,1,1,0.13873,1,0,0,1,1,0.13943,1,1,1,1,0,0.046504,1,1,0,1,0,0.059737,1,1,0,1,0,0.12041,0,0,0,0,0,0.25753,0,1,1,0,1,0.26989,1,1,0,1,1,0.052434,1,1,0,0,1
1110.1,0.57678,0,1,0,1,1,0.059173,1,0,0,1,0,0.037414,1,0,1,1,1,0.1705,1,0,0,1,1,0.10319,1,1,1,1,0,0.036462,1,1,0,1,0,0.013397,1,1,0,1,0,0.30319,0,0,0,0,0,0.35429,0,1,1,0,1,0.38937,1,1,0,1,1,0.059222,1,1,0,0,1
1110.2,0.75661,0,1,0,1,1,0.078744,1,0,0,1,0,0.043741,1,0,1,1,1,0.32785,1,0,0,1,1,0.18019,1,1,1,1,0,0.042713,1,1,1,1,0,0.039102,1,1,0,1,0,1.1991,0,0,0,0,0,0.19463,0,1,1,0,1,0.16658,1,1,0,1,1,0.058685,1,1,0,0,1
1110.3,0.6543,0,1,0,1,1,0.12044,1,0,0,1,0,0.064659,1,0,1,1,1,0.42866,1,0,0,1,1,0.29297,1,1,1,1,0,0.045491,1,1,1,1,0,0.1038,1,1,0,1,0,1.7059,0,0,0,0,0,0.18504,1,1,1,0,1,0.2675,1,1,0,1,1,0.088156,1,1,0,0,1
1110.4,0.54263,0,1,0,1,1,0.1446,1,0,0,1,0,0.092436,1,0,1,1,1,0.63528,1,0,0,1,1,0.10379,1,1,1,1,0,0.10403,1,1,1,1,0,0.078115,1,1,0,1,0,0.93353,0,0,0,0,0,0.069259,1,1,1,0,1,0.33985,1,1,0,1,1,0.074752,1,1,0,0,1
1110.5,0.72019,0,1,0,1,1,0.14769,1,0,0,1,0,0.092264,1,0,1,1,1,0.89477,1,0,0,1,1,0.12166,1,1,1,1,0,0.1015,1,1,1,1,0,0.044297,1,1,0,1,0,0.52126,0,0,0,0,0,0.079882,0,1,1,0,1,0.32836,1,1,0,1,1,0.040858,1,1,0,0,1
1110.6,1.0685,0,1,0,1,1,0.026341,1,0,0,1,0,0.12152,1,0,1,1,1,0.82598,1,0,0,1,1,0.060376,1,1,1,1,0,0.15455,1,1,1,1,0,0.011264,1,1,0,1,0,0.51712,0,0,0,0,0,0.19699,0,1,1,0,1,0.24875,1,1,0,1,1,0.13629,1,1,0,0,1
1110.7,0.82783,0,1,0,1,1,0.16679,1,0,0,1,0,0.05071,1,0,1,1,1,0.37909,1,0,0,1,1,0.086601,1,1,0,1,0,0.34826,1,1,1,1,0,0.033094,1,1,0,1,0,1.0721,0,0,0,0,0,0.54527,0,1,1,0,1,0.17621,1,1,1,1,1,0.059086,1,1,0,0,1
1110.8,0.61169,0,1,0,1,1,0.14805,1,0,0,1,0,0.040088,1,0,1,1,1,0.30206,1,0,0,1,1,0.14745,1,1,0,1,0,0.17421,1,1,1,1,0,0.028094,1,1,0,1,0,1.0908,0,0,0,0,0,0.64919,0,1,1,0,1,0.19638,1,1,1,1,1,0.03089,1,1,0,0,1
1110.9,0.5555,0,1,0,1,1,0.026749,1,0,0,1,0,0.046268,1,0,1,1,1,0.3316,1,0,0,1,1,0.095662,1,1,0,1,0,0.19793,1,1,1,1,0,0.060883,1,1,0,1,0,0.61652,0,0,0,0,0,0.49112,1,1,1,0,1,0.28226,1,1,1,1,1,0.029486,1,1,0,0,1
1111,0.4441,0,1,0,1,1,0.015328,1,0,0,1,0,0.079187,1,0,1,1,1,0.30536,1,0,0,1,1,0.14845,1,1,0,1,0,0.12518,1,1,1,1,0,0.098243,1,1,0,1,0,1.0209,0,0,0,0,0,0.32722,0,1,0,0,1,0.19619,1,1,1,1,1,0.018699,1,1,0,0,1
1111.1,0.44221,0,1,0,1,1,0.021266,1,0,0,1,0,0.02953,1,0,1,1,1,0.26732,1,0,0,1,1,0.14191,1,1,0,1,0,0.31255,1,1,1,1,0,0.067483,1,1,0,1,0,1.573,0,0,0,0,0,0.99725,0,1,0,0,1,0.32623,1,1,1,1,1,0.041031,1,1,0,0,1
1111.2,0.48544,0,1,0,1,1,0.023751,1,0,0,1,0,0.011974,1,0,1,1,1,0.23494,1,0,0,1,1,0.13677,1,1,0,1,1,0.25748,1,1,1,1,0,0.083158,1,1,0,1,0,1.4877,0,0,0,0,0,0.85152,0,1,0,0,1,0.27205,1,1,1,1,1,0.025144,1,1,0,0,1
1111.3,0.2968,0,1,0,1,1,0.024825,1,0,0,1,0,0.02339,1,0,0,1,1,0.14807,1,0,0,1,1,0.078581,1,1,0,1,1,0.42542,1,1,1,1,0,0.057906,1,1,0,1,0,0.55263,0,0,0,0,0,0.61635,0,1,0,0,1,0.18573,1,1,0,1,1,0.041383,1,1,0,0,1
1111.4,0.30183,0,1,0,1,1,0.079154,1,0,0,1,0,0.023529,1,0,0,1,1,0.20262,1,0,0,1,1,0.050002,1,1,0,1,1,0.47569,1,1,1,1,0,0.030252,1,1,0,1,0,0.564,0,0,0,0,0,0.7064,0,1,0,0,1,0.2258,1,1,0,1,1,0.059519,1,1,0,0,1
1111.5,0.2296,0,0,0,1,1,0.033501,1,0,0,1,0,0.038482,1,0,0,1,1,0.049946,1,0,0,1,1,0.092642,1,1,0,1,1,0.4533,1,1,0,1,0,0.045037,1,1,0,1,0,1.202,0,0,0,0,0,0.65533,0,1,0,0,1,0.27213,1,1,0,1,1,0.021826,1,1,0,0,1
1111.6,0.38045,0,0,0,1,1,0.036968,1,0,0,1,0,0.027216,1,0,0,1,1,0.29433,1,0,0,1,1,0.064698,1,1,0,1,1,0.42448,1,1,0,1,0,0.033936,1,1,0,1,0,0.66942,0,0,0,0,0,0.67307,0,1,0,0,1,0.097561,1,1,0,1,1,0.03288,1,1,0,0,1
1111.7,1.094,0,1,0,1,1,0.030234,1,0,0,1,0,0.031321,1,0,1,1,1,0.30682,1,0,0,1,1,0.06494,1,1,0,1,1,0.31287,0,1,1,1,0,0.062133,1,1,0,1,0,0.49592,0,0,0,0,0,0.86001,1,1,0,0,1,0.13161,1,1,0,1,1,0.0086013,1,1,0,0,1
1111.8,1.1767,0,1,0,1,1,0.11481,1,0,0,1,0,0.026281,1,0,1,1,1,0.65887,1,0,0,1,1,0.075794,1,1,0,1,1,0.29945,0,1,1,1,0,0.063076,1,1,0,1,0,0.50544,0,0,0,0,0,0.33379,1,1,1,0,1,0.061369,1,1,1,1,1,0.028813,1,1,0,0,1
1111.9,0.88276,0,1,0,1,1,0.11752,1,0,0,1,0,0.044084,1,0,1,1,1,1.9759,1,0,0,1,1,0.12522,1,1,0,1,1,0.73724,0,1,1,1,0,0.09443,1,1,0,1,0,0.4134,0,0,0,0,0,1.0981,0,1,0,0,1,0.095499,1,1,0,1,1,0.034905,1,1,0,0,1
1112,1.3116,0,1,0,1,1,0.12074,1,0,0,1,0,0.039657,1,0,1,1,1,2.3537,1,0,0,1,0,0.11679,1,1,0,1,1,0.62615,0,1,1,1,0,0.064694,1,1,0,1,0,0.1955,0,0,0,0,0,2.6017,0,1,1,0,1,0.063564,1,1,1,1,1,0.031112,1,1,0,0,1
1112.1,1.3091,0,1,0,1,1,0.16921,1,0,0,1,0,0.025509,1,0,1,1,1,1.8985,0,0,0,1,0,0.055498,1,1,1,1,1,0.64396,0,1,1,1,0,0.084414,1,1,0,1,0,0.35001,0,0,0,0,0,1.6368,0,1,1,0,1,0.078746,1,1,1,1,1,0.033293,1,1,0,0,1
1112.2,1.266,0,1,0,1,1,0.26957,1,0,0,1,0,0.020885,1,0,1,1,1,1.1741,0,0,0,1,0,0.062885,1,1,1,1,1,0.89823,0,1,1,1,0,0.082327,1,1,0,1,0,2.1055,0,0,0,0,0,0.34213,0,1,1,0,1,0.0715,1,1,0,1,1,0.1058,1,1,0,0,1
1112.3,1.1868,0,1,0,1,1,0.20453,1,0,0,1,0,0.023207,1,0,1,1,1,0.55448,0,0,0,1,0,0.073719,1,1,1,1,1,0.81362,0,1,1,1,0,0.18556,1,1,0,1,0,4.0651,0,0,0,0,0,0.61332,0,1,1,0,1,0.18311,1,1,0,1,1,0.069623,1,1,0,0,1
1112.4,1.0426,0,1,0,1,1,0.3211,1,0,1,1,0,0.017255,1,0,1,1,1,0.42686,0,0,0,1,0,0.059824,1,1,1,1,1,0.89744,0,1,0,1,0,0.074698,1,1,0,1,0,4.0647,0,1,0,0,0,0.96938,0,1,1,0,1,0.25781,1,1,0,1,1,0.051849,1,1,0,0,1
1112.5,2.2767,0,1,0,1,1,0.10359,1,0,1,1,0,0.037027,1,0,0,1,1,0.66834,1,0,0,1,0,0.24403,1,1,1,1,1,1.1197,0,1,0,1,0,0.14083,1,1,0,1,0,3.4883,0,1,0,0,1,0.75047,0,1,0,0,1,0.765,1,1,0,1,1,0.051984,1,1,0,0,1
1112.6,1.3978,0,1,0,1,1,0.063852,1,0,1,1,0,0.046122,1,0,0,1,1,0.79056,1,0,0,1,0,0.17407,1,1,1,1,1,0.82535,0,1,0,1,0,0.11078,1,1,0,1,0,3.2731,1,1,0,0,0,0.20832,0,1,0,0,1,0.49226,1,1,0,1,1,0.028211,1,1,0,0,1
1112.7,0.61294,0,1,0,1,1,0.23579,1,0,1,1,0,0.035457,1,0,0,1,1,0.50005,1,0,0,1,0,0.089418,1,1,1,1,1,1.0256,0,1,0,1,0,0.085856,1,1,0,1,0,2.1458,0,1,0,0,0,0.65547,0,1,0,0,1,0.5088,1,1,0,1,1,0.056027,1,1,0,0,1
1112.8,0.3041,0,1,0,1,1,0.26586,1,0,1,1,0,0.086597,1,0,0,1,1,0.29973,1,0,0,1,0,0.03013,1,1,1,1,1,0.92865,0,1,0,1,0,0.1306,1,1,0,1,0,1.576,0,1,0,0,0,0.48112,0,1,0,0,1,0.16928,1,1,0,1,1,0.085118,1,1,0,0,1
1112.9,0.78881,0,1,0,1,1,0.88456,1,0,1,1,0,0.027739,1,0,0,1,1,0.32879,1,0,0,1,0,0.090279,1,1,0,1,1,0.30787,0,1,0,1,0,0.094734,1,1,0,1,0,1.8349,0,1,0,0,0,0.84812,0,1,0,0,1,0.15848,1,1,0,1,1,0.038122,1,1,0,0,1
1113,1.2479,0,1,0,1,1,0.82295,1,0,1,1,0,0.054369,1,0,0,1,1,0.39291,1,0,0,1,0,0.057355,1,1,0,1,1,0.25942,0,1,0,1,0,0.059612,1,1,0,1,0,2.0156,0,1,0,0,0,1.3225,1,1,0,0,1,0.19518,1,1,0,1,1,0.046419,1,1,0,0,1
1113.1,1.5602,0,1,0,1,1,0.14544,1,0,1,1,0,0.11007,1,0,0,1,1,0.36777,1,0,0,1,0,0.037514,1,1,1,1,1,0.20901,0,1,0,1,0,0.10361,1,1,0,1,0,1.3051,0,1,0,0,0,1.0471,1,1,0,0,1,0.33412,1,1,0,1,1,0.026509,1,1,0,0,1
1113.2,3.4746,0,1,0,1,1,0.088752,1,0,1,1,0,0.10465,1,0,1,1,1,0.25837,1,0,0,1,0,0.13115,1,1,1,1,1,0.40236,0,1,0,1,0,0.19712,1,1,0,1,1,0.27259,0,1,0,0,0,0.51662,1,1,1,0,1,0.24233,1,1,0,1,1,0.092367,1,1,0,0,1
1113.3,1.7815,0,1,0,1,1,0.096317,1,0,0,1,0,0.042177,1,0,1,1,1,0.18883,1,0,0,1,0,0.18075,1,1,1,1,1,0.9021,0,1,1,1,0,0.025735,1,1,0,1,1,0.64931,1,1,0,0,0,0.46444,1,1,1,0,1,0.1165,1,1,0,1,1,0.055647,1,1,0,0,1
1113.4,0.37399,0,1,0,1,1,0.16772,1,0,0,1,0,0.033998,1,0,1,1,1,0.24135,1,0,0,1,0,0.044389,1,1,1,1,1,1.2994,0,1,1,1,0,0.0095318,1,1,0,1,1,2.7319,1,1,0,0,1,0.50926,1,1,1,0,1,0.17057,1,1,0,1,1,0.045113,1,1,0,0,1
1113.5,0.94978,0,1,0,1,1,0.32541,1,0,0,1,0,0.017374,1,0,1,1,1,0.13096,1,0,0,1,0,0.11194,1,1,1,1,0,1.2543,0,1,1,1,0,0.010846,1,1,0,1,1,2.9235,1,1,0,0,1,0.58673,1,1,1,0,1,0.27728,1,1,1,1,1,0.046636,1,1,0,0,1
1113.6,0.67002,0,1,0,1,1,0.232,1,0,0,1,0,0.12085,1,0,1,1,1,0.19788,1,0,0,1,0,0.11925,1,1,1,1,0,0.74735,0,1,1,1,0,0.023201,1,1,0,1,1,2.4543,1,1,0,0,1,0.84374,1,1,1,0,1,0.35546,1,1,1,1,1,0.028351,1,1,0,0,1
1113.7,0.70921,0,1,0,1,1,0.34094,1,0,0,1,0,0.090799,1,0,1,1,1,0.19787,1,0,0,1,0,0.11438,1,1,1,1,0,0.40057,0,1,1,1,0,0.061246,1,1,0,1,1,1.1705,0,1,0,0,0,0.41429,1,1,1,0,1,0.39542,1,1,1,0,1,0.02242,1,1,0,0,1
1113.8,0.32607,0,1,0,1,1,0.16895,1,0,0,1,0,0.055434,1,0,1,1,1,0.37447,1,0,0,1,0,0.11328,1,1,1,1,1,0.88945,0,1,1,1,0,0.037536,1,1,0,1,1,0.92748,0,1,0,0,0,0.9145,1,1,1,0,1,0.28977,1,1,1,0,1,0.023581,1,1,0,0,1
1113.9,0.49919,0,1,0,1,1,0.11362,1,0,0,1,0,0.11875,1,0,1,1,1,0.086143,1,0,0,1,0,0.17033,1,1,1,1,1,0.81584,0,1,1,1,0,0.054877,1,1,0,1,1,1.1427,0,1,0,0,0,0.53511,1,1,1,0,1,0.2149,1,1,1,0,1,0.029774,1,1,0,0,1
1114,0.34974,0,1,0,1,1,0.076266,1,0,0,1,0,0.051778,1,0,1,1,1,0.034122,1,0,0,1,0,0.18946,1,1,1,1,1,0.59238,1,1,1,1,0,0.066834,1,1,0,1,1,1.2891,0,1,0,0,0,0.51325,1,1,1,0,1,0.10359,1,1,1,0,1,0.026609,1,1,0,0,1
1114.1,0.58328,0,1,0,1,1,0.12411,1,0,0,1,0,0.041048,1,0,1,1,1,0.19117,1,0,0,1,0,0.063448,1,1,1,1,1,0.81714,1,1,1,1,1,0.18315,1,1,0,1,0,1.1576,0,1,0,0,0,0.65184,1,1,1,0,1,0.065516,1,1,1,0,1,0.035491,1,1,0,0,1
1114.2,0.32956,0,1,0,1,1,0.10016,1,0,0,1,0,0.080468,1,0,1,1,1,0.12069,1,0,0,1,0,0.056783,1,1,1,1,1,0.72037,1,1,1,1,1,0.044853,1,1,0,1,0,0.88918,0,1,0,0,0,0.57445,1,1,1,0,1,0.15736,1,1,1,0,1,0.03083,1,1,0,0,1
1114.3,0.25112,0,1,0,1,1,0.080853,1,0,0,1,0,0.10019,1,0,1,1,1,0.13028,1,0,0,1,0,0.06875,1,1,1,1,1,0.1644,1,1,1,1,1,0.047646,1,1,0,1,1,0.56027,0,1,0,0,0,0.51098,1,1,1,0,1,0.12278,1,1,1,0,1,0.021195,1,1,0,0,1
1114.4,0.43356,0,1,0,1,1,0.055429,1,0,0,1,0,0.13884,1,0,1,1,1,0.24428,1,0,0,1,0,0.034212,1,1,1,1,1,0.30584,1,1,1,1,1,0.055275,1,1,0,1,1,0.49846,0,1,0,0,0,0.37841,1,1,1,0,1,0.046739,1,1,1,0,1,0.036921,1,1,0,0,1
1114.5,0.5683,0,1,0,1,1,0.11453,1,0,0,1,0,0.22738,1,0,1,1,1,0.12527,1,0,0,1,0,0.10288,1,1,0,1,1,0.31421,1,1,1,1,1,0.071295,1,1,0,1,1,0.98833,0,0,0,0,0,0.46477,1,1,1,0,1,0.075718,1,1,1,0,1,0.019841,1,1,0,0,1
1114.6,0.76401,0,1,0,1,1,0.11572,1,0,0,1,0,0.23162,1,0,1,1,1,0.26666,1,0,0,1,0,0.1316,1,1,0,1,1,0.24695,1,1,1,1,1,0.079945,1,1,0,1,1,1.3121,0,0,0,0,0,0.32145,1,1,1,0,1,0.081613,1,1,1,0,1,0.020294,1,1,0,0,1
1114.7,1.0024,0,1,0,1,1,0.086795,1,0,0,1,0,0.28079,1,0,1,1,1,0.3213,1,0,0,1,0,0.053875,1,1,0,1,1,0.077048,1,1,1,1,1,0.076988,1,1,0,1,0,1.273,0,0,0,0,0,0.47865,1,1,1,0,1,0.06296,1,1,1,0,1,0.084694,1,1,0,0,1
1114.8,1.2595,0,1,0,1,1,0.1049,1,0,0,1,0,0.25239,1,0,1,1,1,0.33787,1,0,0,1,0,0.10995,1,1,0,1,1,0.070712,1,1,1,1,1,0.053623,1,1,0,1,1,1.0866,0,0,0,0,0,0.37294,1,1,0,0,1,0.023531,1,1,1,0,1,0.04785,1,1,0,0,1
1114.9,0.59716,0,1,0,1,1,0.18478,1,0,0,1,0,0.11035,1,0,1,1,1,0.52046,1,0,0,1,1,0.057708,1,1,0,1,1,0.078362,1,1,1,1,1,0.038709,1,1,0,1,1,0.92275,0,0,0,0,0,0.21717,1,1,0,0,1,0.043903,1,1,1,0,1,0.10623,1,1,0,0,1
1115,0.57164,0,1,0,1,1,0.14454,1,0,0,1,0,0.14152,1,0,1,1,1,0.29542,1,0,0,1,1,0.053214,1,1,0,1,1,0.17617,1,1,1,1,1,0.074712,1,1,0,1,0,0.56989,0,0,0,0,0,0.24208,1,1,1,0,1,0.031963,1,1,1,0,1,0.059949,1,1,0,0,1
1115.1,0.4761,0,1,0,1,1,0.071458,1,0,0,1,0,0.2036,1,0,1,1,1,0.56284,1,0,0,1,1,0.08132,1,1,0,1,1,0.094597,1,1,1,1,1,0.066645,1,1,0,1,0,0.18,0,0,0,0,0,0.19037,1,1,0,0,1,0.039908,1,1,1,0,1,0.086245,1,1,0,0,1
1115.2,1.1151,0,1,0,1,1,0.059319,1,0,0,1,0,0.22558,1,0,0,1,1,0.2683,1,0,0,1,1,0.039313,1,1,0,1,1,0.029766,1,1,1,1,1,0.072762,1,1,0,1,0,0.2742,0,0,0,0,0,0.06301,1,1,0,0,1,0.04513,1,1,0,0,1,0.028633,1,1,0,0,1
1115.3,1.2948,0,0,0,1,1,0.041348,1,0,0,1,0,0.15738,1,0,0,1,1,0.15133,1,0,0,1,1,0.069275,1,1,0,1,1,0.043447,1,1,0,1,1,0.029917,1,1,0,1,0,0.90582,0,1,0,0,0,0.32131,1,1,0,0,1,0.027383,1,1,0,0,1,0.017728,1,1,0,0,1
1115.4,0.5708,0,1,0,1,1,0.20001,1,0,0,1,0,0.089223,1,0,0,1,1,0.11132,1,0,0,1,1,0.13608,1,1,0,1,1,0.10575,1,1,1,1,1,0.040459,1,1,0,1,0,0.86354,0,1,0,0,0,0.31335,1,1,0,0,1,0.043196,1,1,0,0,1,0.046427,1,1,0,0,1
1115.5,0.4983,0,0,0,1,1,0.07981,1,0,0,1,0,0.31759,1,0,0,1,1,0.053387,1,0,0,1,1,0.11664,1,1,0,1,0,0.075992,1,1,0,1,1,0.42074,1,1,0,1,0,0.27634,0,1,0,0,0,0.34253,1,1,0,0,1,0.034026,1,1,0,0,1,0.030512,1,1,0,0,1
1115.6,0.60603,0,0,0,1,1,0.10813,1,0,0,1,0,0.39626,1,0,0,1,1,0.075841,1,0,0,1,1,0.086458,1,1,0,1,0,0.092229,1,1,0,1,1,0.27313,1,1,0,1,0,0.27382,0,1,0,0,0,0.38116,1,1,0,0,1,0.040597,1,1,0,0,1,0.043516,1,1,0,0,1
1115.7,0.29027,0,0,0,1,1,0.15586,1,0,0,1,0,0.27726,1,0,0,1,1,0.12373,1,0,0,1,1,0.2307,1,1,0,1,0,0.037762,1,1,0,1,1,0.082421,1,1,0,1,0,0.15647,0,1,0,0,0,0.15039,1,1,0,0,1,0.023116,1,1,0,0,1,0.043084,1,1,0,0,1
1115.8,0.79362,0,1,0,1,1,0.22796,1,0,0,1,0,0.16353,1,0,0,1,1,0.29194,1,0,0,1,1,0.36582,1,1,0,1,0,0.042045,1,1,1,1,1,0.050342,1,1,0,1,0,0.25452,0,1,0,0,0,0.15511,1,1,0,0,1,0.031553,1,1,0,0,1,0.044959,1,1,0,0,1
1115.9,0.53639,0,1,0,1,1,0.93824,1,0,0,1,0,0.067469,1,0,0,1,1,0.098308,1,0,0,1,1,0.60844,1,1,0,1,0,0.084278,1,1,1,1,1,0.12558,1,1,0,1,0,0.45992,0,1,0,0,0,0.28416,1,1,0,0,1,0.034568,1,1,1,0,1,0.052155,1,1,0,0,1
1116,0.58118,0,1,0,1,1,0.27345,1,0,0,1,0,0.1898,1,0,1,1,1,0.16191,1,0,0,1,1,0.74081,1,1,0,1,0,0.020449,1,1,1,1,1,0.079565,1,1,0,1,0,0.39412,0,1,0,0,0,0.12195,1,1,0,0,1,0.028609,1,1,1,0,1,0.029995,1,1,0,0,1
1116.1,0.45497,0,1,0,1,1,0.25337,1,0,0,1,0,0.34803,1,0,1,1,1,0.15228,1,0,0,1,1,0.3981,1,1,0,1,0,0.047775,1,1,1,1,1,0.23174,1,1,0,1,0,0.39372,0,1,0,0,0,0.18888,1,1,0,0,1,0.041418,1,1,1,0,1,0.0401,1,1,0,0,1
1116.2,1.0392,0,1,0,1,1,0.21136,1,0,0,1,0,0.32221,1,0,1,1,1,0.16268,1,0,0,1,1,0.16953,1,1,0,1,0,0.035393,1,1,1,1,1,0.074304,1,1,0,1,0,0.95224,0,1,0,0,0,0.10893,1,1,0,0,1,0.040142,1,1,1,0,1,0.040553,1,1,0,0,1
1116.3,1.0564,0,1,0,1,1,0.30204,1,0,0,1,0,0.30006,1,0,1,1,1,0.086392,1,0,0,1,1,0.092921,1,1,0,1,0,0.081674,1,1,1,1,1,0.10384,1,1,0,1,0,0.42457,0,1,0,0,0,0.14698,1,1,0,0,1,0.032041,1,1,1,0,1,0.027052,1,1,0,0,1
1116.4,0.91868,0,1,0,1,1,0.32438,1,0,0,1,0,0.2267,1,0,1,1,1,0.2042,1,0,0,1,1,0.13922,0,1,0,1,0,0.044562,1,1,1,1,1,0.067975,1,1,0,1,0,0.38274,0,1,0,0,0,0.09643,1,1,1,0,1,0.04015,1,1,1,0,1,0.010967,1,1,0,0,1
1116.5,1.8864,0,1,0,1,1,0.55423,0,0,0,1,0,0.12848,1,0,1,1,1,0.2903,1,0,0,1,1,0.13521,0,1,0,1,0,0.021002,1,1,1,1,1,0.064275,1,1,0,1,0,0.75848,0,1,0,0,0,0.056549,1,1,1,0,1,0.047264,1,1,1,0,1,0.050278,1,1,0,0,1
1116.6,0.48876,0,1,0,1,1,0.51508,0,0,0,1,0,0.018855,1,0,1,1,1,0.60532,1,0,0,1,1,0.16791,0,1,0,1,0,0.028413,1,1,1,1,1,0.04361,1,1,0,1,0,1.6125,0,1,0,0,0,0.089612,1,1,1,0,1,0.032924,1,1,1,0,1,0.042132,1,1,0,0,1
1116.7,0.46296,0,1,0,1,1,0.47313,0,0,0,1,0,0.038154,1,0,1,1,1,1.0437,1,0,0,1,0,0.18581,1,1,0,1,0,0.067739,1,1,1,1,1,0.056629,1,1,0,1,0,0.44227,0,1,0,0,0,0.13359,1,1,1,0,1,0.031934,1,1,1,0,1,0.01531,1,1,0,0,1
1116.8,0.51595,0,1,0,1,1,0.89911,0,0,0,1,0,0.058612,1,0,1,1,1,0.83979,1,0,0,1,0,0.1654,1,1,0,1,0,0.030423,1,1,1,1,1,0.066533,1,1,0,1,0,0.44814,0,1,0,0,0,0.073061,1,1,1,0,1,0.078049,1,1,1,0,1,0.038054,1,1,0,0,1
1116.9,0.19284,0,1,0,1,1,0.74121,0,0,0,1,0,0.094646,1,0,1,1,1,0.32264,1,0,0,1,0,0.11212,1,1,0,1,0,0.060716,1,1,1,1,1,0.028767,1,1,0,1,0,0.37884,0,1,0,0,0,0.13395,1,1,1,0,1,0.041041,1,1,1,0,1,0.036955,1,1,0,0,1
1117,0.12905,0,1,0,1,1,0.66417,0,0,0,1,0,0.076834,1,0,1,1,1,0.2114,1,0,0,1,0,0.17931,1,1,0,1,0,0.036305,1,1,1,1,1,0.026472,1,1,0,1,0,0.35682,0,1,0,0,0,0.13336,1,1,1,0,1,0.04752,1,1,1,0,1,0.053428,1,1,0,0,1
1117.1,0.18184,0,1,0,1,1,0.6192,0,0,0,1,0,0.029039,1,0,1,1,1,0.42055,1,0,0,1,0,0.21712,1,1,0,1,0,0.044702,1,1,1,1,1,0.038221,1,1,0,1,0,0.16894,0,1,0,0,0,0.021954,1,1,1,0,1,0.066129,1,1,1,0,1,0.01544,1,1,0,0,1
1117.2,0.32392,0,1,0,1,1,0.43397,0,0,0,1,0,0.027875,1,0,1,1,1,0.43232,1,0,0,1,0,0.74385,1,1,1,1,0,0.016871,1,1,1,1,1,0.032988,1,1,0,1,0,0.26113,0,1,0,0,0,0.10214,1,1,1,0,1,0.026444,1,1,1,0,1,0.036195,1,1,0,0,1
1117.3,0.63698,0,1,0,1,1,0.74872,0,0,0,1,0,0.028848,1,0,1,1,1,0.33128,1,0,0,1,0,1.005,1,1,1,1,0,0.028881,1,1,1,1,1,0.035379,1,1,0,1,0,0.33021,0,1,0,0,0,0.29627,1,1,1,0,1,0.022622,1,1,1,0,1,0.042323,1,1,0,0,1
